#Denominación,Prog.,Econ.,Fecha,NIF,Nombre empresa,Descripción,Importe,Descuentos,
Seguridad  y Protección Civil. Publicación en Diarios Oficiales,920,22603,10/12/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,"INSERCION 5101308497079 - EXP 17/2013 - LICITACION CONTRATO MTTO, REPARACION Y REFORMA PAVIMENTOS VIAS PUBLICAS - APROBADO Dº 2456/2013 - NUMERO DE FAC.: 7913143784366 DE FECHA OPERACION: 05/12/2013","1.090,29","0,00",#NAME?
Fomento del empleo..Suministros Cursos de Formación para el Empleo,241,22126,02/08/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,USB REF. 3226 4 GB AZUL GRABADO EN SERIGRAFIA A UN COLOR - NUMERO DE FAC.: 13-044 DE FECHA OPERACION: 02/07/2013,"256,34","0,00",#NAME?
Cultura. Actividades culturales,330,22609,20/05/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,"IMAN CORPORATIVO AZUL GRABADO EN BLANCO, DIA DEL LIBRO - NUMERO DE FAC.: 13-019 DE FECHA OPERACION: 25/04/2013","290,40","0,00",#NAME?
Fiestas populares y festejos. Fiestas y eventos populares municipales,338,22735,02/08/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,GLOBOS GIGANTES AZULES IMPRESOS EN SERIGRAFIA - COMPENSACION SEGUN Dº 1489/2013- NUMERO DE FAC.: 13-039 DE FECHA OPERACION: 11/06/2013,"296,45","0,00",#NAME?
Deportes. Material suministros y otros deportes,340,22107,22/03/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,SUMINISTROS DEPORTES - NUMERO DE FAC.: 13-002 DE FECHA OPERACION: 05/03/2013,"65,34","0,00",#NAME?
Deportes. Otras actividades deportivas,340,22615,28/05/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,2º CROSS ESCOLAR ARROYOMOLINOS SUMINISTRO DE PAÑOLETAS - NUMERO DE FAC.: 13-024 DE FECHA OPERACION: 15/05/2013,"332,75","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,130,22699,26/12/2013,B84452044,"LECU PINTURAS.,S.L.",PINTADO DE HIDRANTES  ACF SEGURIDAD CIUDADANA - NUMERO DE FAC.: A/3931 DE FECHA OPERACION: 26/12/2013,"34,30","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,130,22699,26/12/2013,B84452044,"LECU PINTURAS.,S.L.",PINTURAS PARA TAPAS HIDRANTES  ACF SEGURIDAD CIUDADANA - NUMERO DE FAC.: A/3979 DE FECHA OPERACION: 26/12/2013,"44,59","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,130,22699,26/12/2013,B84452044,"LECU PINTURAS.,S.L.",PINTURAS  ACF SEGURIDAD CIUDADANA - NUMERO DE FAC.: A37153 DE FECHA OPERACION: 26/12/2013,"42,30","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,235,22699,26/12/2013,B84818442,LEROY MERLIN ESPAÑA S.L.U.,MATERIAL FERRETERIA  ACF TERCERA EDAD - NUMERO DE FAC.: 007-0010-045818 DE FECHA OPERACION: 26/12/2013,"5,79","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,235,22699,26/12/2013,B84818442,LEROY MERLIN ESPAÑA S.L.U.,MATERIAL FERRETERIA  ACF TERCERA EDAD - NUMERO DE FAC.: 007-0010-045817 DE FECHA OPERACION: 26/12/2013,"3,99","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,235,22699,26/12/2013,B84818442,LEROY MERLIN ESPAÑA S.L.U.,MATERIAL MANUALIDADES ACF TERCERA EDAD - NUMERO DE FAC.: 007-0010-045819 DE FECHA OPERACION: 26/12/2013,"9,20","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,B84818442,LEROY MERLIN ESPAÑA S.L.U.,MATERIAL FERRETERIA  ACF EDUCACIÓN - NUMERO DE FAC.: 007-0010-047095 DE FECHA OPERACION: 26/12/2013,"25,55","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,B84818442,LEROY MERLIN ESPAÑA S.L.U.,MATERIAL FERRETERIA  ACF EDUCACIÓN - NUMERO DE FAC.: 007-0007-020862 DE FECHA OPERACION: 26/12/2013,"50,30","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,330,22699,31/12/2013,B84818442,LEROY MERLIN ESPAÑA S.L.U.,FLEXO LED PINZA ACF CONCEJALIA CULTURA - NUMERO DE FAC.: 046-0007-291577 DE FECHA OPERACION: 31/12/2013,"39,35","0,00",#NAME?
"Seguridad  y Protección Civil. Prensa, revistas, libros y otras publicaciones",330,22001,20/12/2013,B83548552,LIBRERIA PAPELERIA LEDA,"SUMINISTRO LIBROS, APROBADA CON DECRETO 2367/2013 - NUMERO DE FAC.: 672 DE FECHA OPERACION: 26/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2466/2013","977,11","0,00",#NAME?
Servicios Generales Otras reparaciones y mantenimientos,160,21102,02/08/2013,A78066487,"LICUAS.,S.A.",TRABAJOS DE ASFALTADO EN CALAS CON MBC EN DIFERENTES C/ DEL MUNICIPIO - NUMERO DE FAC.: 13PV05096  INFORME INTERVENCIÓN Nº 412/2013 DESFAVORABLE,"1.299,16","0,00",#NAME?
Servicios Generales Otras reparaciones y mantenimientos,160,21102,15/11/2013,A78066487,"LICUAS.,S.A.","TRABAJOS DE REPARACION DE CALAS CON M.B.C. EN BULEVAR (3,91 M2) - INFORME DESFAVO INTERVENCION 564/13 - APROBADO Dº 2193/2013 - NUMERO DE FAC.: 13PV09112 DE FECHA OPERACION: 05/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2194/2013","279,99","0,00",#NAME?
Servicios Generales Otras reparaciones y mantenimientos,160,21102,15/11/2013,A78066487,"LICUAS.,S.A.","TRABAJOS DE REPARACION DE CALAS CON M.B.C. ENTRE ROTONDAS 8 Y 9 DEL BULEVAR (9,53 M2) - INFORME DESFAVO INTERVENCION 564/13 - APROBADO Dº 2193/2013 - NUMERO DE FAC.: 13PV09113 DE FECHA OPERACION: 05/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2194/2013","682,00","0,00",#NAME?
Servicios Generales Otras reparaciones y mantenimientos,160,21102,02/08/2013,A78066487,"LICUAS.,S.A.",IMPORTE DE LOS TRABAJOS DE ASFALTADO CON MBC EN CALLE BATRES - NUMERO DE FAC.: 13PV05094 INFORME INTERVENCIÓN Nº 412/2013 DESFAVORABLE,"1.245,82","0,00",#NAME?
Servicios Generales Otras reparaciones y mantenimientos,160,21102,15/11/2013,A78066487,"LICUAS.,S.A.","TRABAJOS DE REPARACION DE CALAS Y ASFALTADO EN BULEVAR (27,92 M2) - INFORME DESFAVO INTERVENCION 564/13 - APROBADO Dº 2193/2013 - NUMERO DE FAC.: 13PV09114 DE FECHA OPERACION: 05/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2194/2013","1.998,92","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,14/03/2013,A78066487,"LICUAS.,S.A.","SERVICIO CONSERVACION Y MANTENIMIENTO DE FUENTES ENERO, INFORME DESFAVORABLE DE INTERVENCION 62/13  - APROBADA POR DECRETO DE ALCALDIA Nº 484/2013 - NUMERO DE FAC.: 13PV01098 DE FECHA OPERACION: 01/03/2013","13.236,92","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,14/03/2013,A78066487,"LICUAS.,S.A.","REVISION DE IPC SERV.CONSERVACION Y MANTENIMIENTO DE FUENTES DEL 12 AL 31 DE ENERO DE 2013, INFORME DESFAVORABLE DE INTERVENCION 62/2013 - APROBADA POR DECRETO DE ALCALDIA Nº 484/2013 - NUMERO DE FAC.: 13PV01108 DE FECHA OPERACION: 01/03/2013","243,12","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,02/04/2013,A78066487,"LICUAS.,S.A.","SERVICIO DE CONSERVACION Y MANTENIMIENTO DE FUENTES MES DE FEBRERO, FUERA DE CONTRATO INFORME DESFAVORABLE DE INTERVENCION 109/13 - APROBADA POR DECRETO DE ALCALDÍA 641/2013 - NUMERO DE FAC.: 13PV02159 DE FECHA OPERACION: 20/03/2013","13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,07/05/2013,A78066487,"LICUAS.,S.A.",MARZO. SERVICIO CONSERVACION Y MANTENIMIENTO DE FUENTES  INFORME DESFAVORABLE INTERV. 172/13 - APROBADO POR DECRETO ALCALDIA Nº 866/13 - NUMERO DE FAC.: 13PV03092 DE FECHA OPERACION: 23/04/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,21/06/2013,A78066487,"LICUAS.,S.A.",MES DE ABRIL TRABAJOS DE MANTENIMIENTO  Y CONSERVACION DE FUENTES - INFORME DESFAVORABLE DE INTERVENCION Nº 276/2013 - APROBADA POR DECRETO ALCALDÍA Nº 1.262/2013 - NUMERO DE FAC.: 13PV04100 DE FECHA OPERACION: 13/06/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,07/08/2013,A78066487,"LICUAS.,S.A.",SERVICIO DE CONSERVACION Y MANTENIMIENTO DE FUENTES  MES DE JUNIO  - INFORME DESFAVORABLE INTERV. Nº 395/2013 - APROBADO POR DECRETO ALCALDÍA Nº 1.604/2013 - NUMERO DE FAC.: 13PV06107 DE FECHA OPERACION: 30/07/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,08/08/2013,A78066487,"LICUAS.,S.A.","MES DE MAYO CONSERVACION Y MANTENIMIENTO DE FUENTES  - INFORME DESFAVORABLE INTERVENCION Nº 314/2013, APROBADA POR DECRETO DE ALCALDIA Nº 1.594/2013 - NUMERO DE FAC.: 13PV05092 DE FECHA OPERACION: 25/07/2013","13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,13/09/2013,A78066487,"LICUAS.,S.A.",JULIO. MANTENIMIENTO DE FUENTES DEL MUNICIPIO - INFORME DESFAVORABLE INTERVENCION Nº 432/2013 - APROBADO POR DECRETO DE ALCALDIA Nº 1.769/2013 - NUMERO DE FAC.: 13PV07139 DE FECHA OPERACION: 05/09/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,10/10/2013,A78066487,"LICUAS.,S.A.",AGOSTO. CONSERVACION Y MANTENIMIENTO DE FUENTES DEL MUNICIPIO - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 476/2013 - APROBADA POR DECRETO DE ALCALDÍA Nº 1.935/2013 - NUMERO DE FAC.: 13PV08142 DE FECHA OPERACION: 30/09/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,15/11/2013,A78066487,"LICUAS.,S.A.",SEPTIEMBRE. SERVICIO DE CONSERVACION Y MANTENIMIENTO DE FUENTES DEL MUNICIPIO - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 539/2013 - APROBADO POR DECRETO DE ALCALDÍA Nº 2.209/2013 - NUMERO DE FAC.: 13PV09105 DE FECHA OPERACION: 04/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2210/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,12/12/2013,A78066487,"LICUAS.,S.A.",OCTUBRE. SERVICIO DE CONSERVACION Y MANTENIMIENTO DE FUENTES EN EL MUNICIPIO - INFORME DESFAVORABLE DE INTERVENCION Nº 621/2013 - APROBADA POR DECRETO DE ALCALDÍA Nº 2.377/2013 - NUMERO DE FAC.: 13PV10126 DE FECHA OPERACION: 27/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2379/2013,"13.620,79","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,07/08/2013,A78066487,"LICUAS.,S.A.",MATERIALES PARA REPARACIONES DE CONSERVACION Y MANTENIMIENTO DE FUENTES  - INFORME DESFAVORABLE INTERV. Nº 395/2013 - APROBADO POR DECRETO ALCALDÍA Nº 1.604/2013 - NUMERO DE FAC.: 13PV06055 DE FECHA OPERACION: 30/07/2013,"2.412,59","0,00",#NAME?
Servicios Generales Mantenimiento y conservación de fuentes,160,22719,12/12/2013,A78066487,"LICUAS.,S.A.",MATERIALES Y REPARACION DEL MOTOR DE LA FUENTE DE ALMENDROS - INFORME DESFAVORABLE DE INTERVENCIÓN Nº 621/2013 - APROBADA POR DECRETO DE ALCALDIA Nº 2.377/2013 - NUMERO DE FAC.: 13PV10125 DE FECHA OPERACION: 27/11/2013 Y DECRETO DE ORDENACIÓN DEL PAGO Nº 2379/2013,"1.700,00","0,00",#NAME?
Servicios Generales Mantenimiento y reparación de edificios,160,22721,05/03/2013,A78066487,"LICUAS.,S.A.","EXPTE. 23/08, ENERO: CONSERV. Y REFORMA EDIF. MUNICIPALES  Y PAVIMENTOS VIAS PUBLICAS  - APROBADO POR DECRETO Nº 448/2013 - NUMERO DE FAC.: 13PV01099 DE FECHA OPERACION: 25/02/2013","13.827,50","0,00",#NAME?
Servicios Generales Mantenimiento y reparación de edificios,160,22721,10/04/2013,A78066487,"LICUAS.,S.A.",EXPTE. 23/08 FEBRERO: CONSERVACION Y REFORMA EDIFICIOS MUNICIPALES  Y PAVIMENTOS  DE LAS VIAS PUBLICAS  - APROBADO POR DECRETO Nº 739/2013 - NUMERO DE FAC.: 13PV02161 DE FECHA OPERACION: 03/04/2013,"13.827,50","0,00",#NAME?
Servicios Generales Mantenimiento y reparación de edificios,160,22721,29/04/2013,A78066487,"LICUAS.,S.A.",EXPTE. 23/08 MARZO. SERVICIO CONSERVACION Y REFORMA EDIFICIOS MUNICIPALES Y PAVIMENTOS DE LAS VIAS PUBLICAS - APROBADA POR DECRETO Nº 855/2013 - NUMERO DE FAC.: 13PV03094 DE FECHA OPERACION: 19/04/2013,"13.827,50","0,00",#NAME?
Servicios Generales Mantenimiento y reparación de edificios,160,22721,21/06/2013,A78066487,"LICUAS.,S.A.",EXPTE.  23/08 DEL 1 AL 14 DE ABRIL: SERVICIO DE CONSERVACION Y MANTENIMIENTO DE EDIFICIOS MUNICIPALES  Y PAVIMENTOS DE LAS VIAS PÚBLICAS - APROBADA POR DECRETO Nº 1.231/2013 - NUMERO DE FAC.: 13PV04103 DE FECHA OPERACION: 11/06/2013,"6.292,85","0,00",#NAME?
Servicios Generales Mantenimiento y reparación de edificios,160,22721,04/07/2013,A78066487,"LICUAS.,S.A.",EXPTE. 23/08 - IMPORTE CORRESPONDIENTE AL INCREMENTO DE IVA PARA EL PERIODO COMPRENDIDO DEL 1 AL 14 DE ABRIL - APROBADO POR DECRETO Nº 1.263/2013 - NUMERO DE FAC.: 12PV05082 DE FECHA OPERACION: 13/06/2013,"159,98","0,00",#NAME?
Seguridad  y Protección Civil..Oposiciones y pruebas selectivas,130,22607,10/10/2013,,Este concepto recoge personas físicas cuya identidad queda protegida en cumplimiento de la Ley Organica de Protección de Datos.,"ASESOR MEDICION PRUEBAS FÍSICAS UNA PLAZA DE CABO DE POLICIA LOCAL, 1º OPERACION DEL CONCEPTO","250,00","52,50",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,235,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",PRODUCTOS ALIMENTACIÓN  ACF TERCERA EDAD - NUMERO DE FAC.: 501800959 DE FECHA OPERACION: 26/12/2013,"65,95","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,235,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",PRODUCTOS ALIMENTACIÓN  ACF TERCERA EDAD - NUMERO DE FAC.: 501800958 DE FECHA OPERACION: 26/12/2013,"26,55","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,08/05/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",2 CAJAS GALLETAS TOSTADAS - NUMERO DE FAC.: 501800701 DE FECHA OPERACION: 08/05/2013,"1,90","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,08/05/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",11 CAJAS GALLETAS CASA DE NIÑOS - NUMERO DE FAC.: 501800722 DE FECHA OPERACION: 08/05/2013,"10,45","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",GALLETAS  ACF EDUCACIÓN - NUMERO DE FAC.: 057201740 DE FECHA OPERACION: 26/12/2013,"11,40","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",GALLETAS  ACF EDUCACIÓN - NUMERO DE FAC.: 057201799 DE FECHA OPERACION: 26/12/2013,"15,20","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",PLANTA Y MINI INVERNADERO CONCEJALÍA DE EDUCACIÓN - NUMERO DE FAC.: 501800812 DE FECHA OPERACION: 26/12/2013,"3,47","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",GALLETAS CONCEJALÍA DE EDUCACIÓN - NUMERO DE FAC.: 501800800 DE FECHA OPERACION: 26/12/2013,"2,85","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",GALLETAS  ACF EDUCACIÓN - NUMERO DE FAC.: 501800992 DE FECHA OPERACION: 26/12/2013,"3,80","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",GALLETAS  ACF EDUCACIÓN - NUMERO DE FAC.: 501800933 DE FECHA OPERACION: 26/12/2013,"10,09","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",FRESAS  ACF EDUCACIÓN - NUMERO DE FAC.: 501800814 DE FECHA OPERACION: 26/12/2013,"2,97","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",JUGUETES  ACF EDUCACIÓN - NUMERO DE FAC.: 501800823 DE FECHA OPERACION: 26/12/2013,"4,74","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",JUGUETES  ACF EDUCACIÓN - NUMERO DE FAC.: 501800824 DE FECHA OPERACION: 26/12/2013,"7,98","0,00",#NAME?
Seguridad  y Protección Civil. Otros gastos diversos,320,22699,26/12/2013,A60195278,"LIDL SUPERMERCADOS.,S.A.",GALLETAS  ACF EDUCACIÓN - NUMERO DE FAC.: 501801022 DE FECHA OPERACION: 26/12/2013,"9,50","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/02/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010 ENERO 2013: SERVICIO DE LIMPIEZA OFICINA DE EMPLEO  - APROBADA POR DECRETO Nº 405/2013 - NUMERO DE FAC.: 48 DE FECHA OPERACION: 20/02/2013,"142,35","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/02/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010 ENERO 2013: SERVICIO DE LIMPIEZA SEGURIDAD CIUDADANA  - APROBADA POR DECRETO Nº 405/2013 - NUMERO DE FAC.: 45 DE FECHA OPERACION: 20/02/2013,"1.474,45","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/03/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010 FEBRERO:  SERVICIO DE LIMPIEZA DEPENDENCIAS SEGURIDAD CIUDADANA - APROBADA POR DECREO Nº 619/2013 - NUMERO DE FAC.: 98/2013 DE FECHA OPERACION: 19/03/2013,"1.474,45","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/03/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010 FEBRERO:  SERVICIO DE LIMPIEZA OFICINA DE EMPLEO - APROBADA POR DECREO Nº 619/2013 - NUMERO DE FAC.: 101/2013 DE FECHA OPERACION: 19/03/2013,"142,35","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,23/04/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010. MARZO. SERVICIO DE LIMPIEZA OFICINA DE EMPLEO  - APROBADO POR DECRETO Nº 820/2013 - NUMERO DE FAC.: 158/2013 DE FECHA OPERACION: 12/04/2013,"142,34","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,23/04/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010. MARZO. SERVICIO DE LIMPIEZA DEPENDENCIAS MUNICIPALES C/CARCAVILLAS  - APROBADO POR DECRETO Nº 820/2013 - NUMERO DE FAC.: 155/2013 DE FECHA OPERACION: 12/04/2013,"1.474,45","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/05/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010 MES DE ABRIL SERVICIO DE LIMPIEZA SEGURIDAD CIUDADANA - NUMERO DE FAC.: 205/2013 DE FECHA OPERACION: 21/05/2013,"1.474,45","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/05/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010 MES DE ABRIL SERVICIO DE LIMPIEZA OFICINA DE EMPLEO - APROBADO POR DECRETO Nº 1.080/2013 - NUMERO DE FAC.: 208/2013 DE FECHA OPERACION: 21/05/2013,"142,35","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/06/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010. FRA. COMPLEMENTARIA REVISION IPC ABRIL. SEGURIDAD CIUDADANA - APROBADO POR DECRETO Nº 1.263/2013 - NUMERO DE FAC.: 248/2013 DE FECHA OPERACION: 13/06/2013,"30,08","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/06/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010. MAYO. LIMPIEZA OFICINA DE EMPLEO - APROBADO POR DECRETO Nº 1.263/2013 - NUMERO DE FAC.: 263/2013 DE FECHA OPERACION: 13/06/2013,"145,25","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/06/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010. FRA. COMPLEMENTARIA ABRIL REVISION IPC. OFICINA DE EMPLEO - APROBADO POR DECRETO Nº 1.263/2013 - NUMERO DE FAC.: 250/2013 DE FECHA OPERACION: 13/06/2013,"2,90","0,00",#NAME?
Seguridad  y Protección Civil. Limpieza en edificios,130,22715,27/06/2013,B84204916,"LIMPIEZAS ARROYOMOLINOS.,S.L.",EXPTE. 28/2010. MAYO. LIMPIEZA DEPENDENCIAS MUNICIPALES C/CARCAVILLAS - APROBADO POR DECRETO Nº 1.263/2013 - NUMERO DE FAC.: 260/2013 DE FECHA OPERACION: 13/06/2013,"1.504,53","0,00",#NAME?
