#Denominación,Prog.,Econ.,Fecha,NIF,Nombre empresa,Descripción,Importe,Descuentos,
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159650391 - FCA. CASTAÑERAS 32  - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120342 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"835,89","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159651312 - C/ IGLESIA 3 BJ  - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120303 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"30,98","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159651799 - C/ MADRID 11  - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120337 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"569,58","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159652050 - C/ MIGUEL DE CERVANTES 42 - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120339 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"372,08","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159652329 - C/ MIGUEL DE CERVANTES 42 - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120347 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"446,34","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159652677 - C/ MIGUEL DE UNAMUNO 25  - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120338 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"509,94","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139499306 - PZA. GALAYOS 1 BJ  - FACTURACION DICIEMBRE / ENERO  - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928847 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.412,84","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139162735 - CNO. BOSQUE S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164317520 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"570,16","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139162735 - CNO. BOSQUE S/N BJ - FACTURACION DICIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120124 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"627,88","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139103494 - PZA. ALMENDROS 1  - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928846 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"980,21","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139576940 - C/ LOGROÑO 24 - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928842 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.651,50","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139572900 - C/ MADRID 39 BIS - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928841 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"775,02","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139401420 - C/ MADRID 38 BJ - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928840 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"881,18","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139837864 - C/ BATRES 3 BJ - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120120 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"2.975,24","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139372087 - CTRA. NACIONAL V KM 22  - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120118 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"176,85","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139423260 - AVDA. DE LA UNION EUROPEA KM 3 BJ - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120117 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"543,86","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159856092 - AVDA. DE LA UNION EUROPEA S/N KM 1 - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164067434 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.460,92","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159653501 - PZA. ESPAÑA 1 BJ - FACTURACION  NOVIEMBRE /DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120305 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"67,93","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159653204 - PZA. ACEBO 1 BJ - FACTURACION  NOVIEMBRE / DICIEMBRE  - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120304 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"836,24","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 159652956 - C/ MIGUEL DE UNAMUNO 49 - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120340 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"535,63","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139452386 - C/ MIGUEL DE CERVANTES KM 4 BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120125 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"533,27","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139165295 - C/MIGUEL DE CERVANTES S/N KM 5  - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120126 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"477,93","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139732548 - C/ MIGUEL DE CERVANTES KM 6 BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120127 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"666,40","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139263049 - C/ MIGUEL DE CERVANTES KM 2 - FACTURACION  DICIEMBRE/ ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120128 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"825,69","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139602828 - C/ MIGUEL DE CERVANTES KM 7 BJ  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120129 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"861,47","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139393865 - C/ MIGUEL DE CERVANTES 0081 - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES  - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928848 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"984,32","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139308232 - PZA. MAYOR 1 BIS  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928849 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.716,80","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139473964 - PZA. MAYOR 1 BJ - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928851 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"4.504,77","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139078765 - C/ DOLORES CASTILLEJO DQ. ALMENARA 4 BIS - FACTURACION  DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE153211639288852 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.578,64","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139754564 - C/ CADIZ 99  - FACTURACION  DICIEMBRE / ENERO  - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120130 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.606,50","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139336597 - C/ HUNGRIA S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120131 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.130,08","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139670303 - C/ BENICARLO S/N  - FACTURACION NOVIEMBRE / DICIEMBRE - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928853 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.474,91","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139545490 - C/ BENICARLO 28 BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928854 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"628,56","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139158856 - C/ VALENCIA S/N - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928855 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"1.198,88","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139451037 - C/ ALICANTE S/N  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928856 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"716,10","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139243344 - C/ ALICANTE S/N  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928857 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 03/03/2015,"911,93","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139309221 - C/ BARCLONA 19 BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120134 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.727,92","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139760982 - C/ MENORCA S/N  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928858 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"810,83","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139178148 - C/ SALOU S/N - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928859 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"842,91","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139158952 - C/ GANDIA S/N  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928860 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.009,21","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139300121 - C/ MALAGA 83  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928861 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.253,98","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139306185 - C/ MALAGA 115 - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928862 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.122,09","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139292521 - C/ BENIDORM S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928863 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.386,30","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139289236 - C/ CASTELLON DE LA PLANA S/N  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321163928864 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"656,73","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139312568 - C/ ANDALUCIA 1  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120136 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"860,82","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139378720 - C/ COMILLAS 1  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120139 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"689,45","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139286698 - C/ EL FERROL 45  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120140 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.044,52","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139285612 - C/ PUNTA UMBRIA  1  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120141 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"936,01","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139346580 - C/ SAN FERNANDO 40  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120142 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"976,65","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139283330 - C/ CORCUBION 1  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120143 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.234,67","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139296612 - AVDA. ISLANDIA 1  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120144 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.619,50","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139185273 - C/ ISLANDIA 51  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120145 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.623,25","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139313886 - AVDA. PORTUGAL S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120146 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.072,02","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139348372 - C/ BELGICA S/N BJ  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120147 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"564,31","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139470150 - C/ BELGICA S/N BJ  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120148 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.209,66","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139200712 - C/ LUXEMBURGO S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120149 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"840,30","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139151215 - C/ SUIZA S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120150 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"840,60","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139763395 - C/ ALEMANIA S/N BJ - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120151 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"755,03","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139734769 - C/ ALMERIA 2  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120152 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"2.366,00","0,00",#NAME?
Seguridad  y P. Civil. Energía eléctrica,9201,22100,31/03/2015,A08431090,"GAS NATURAL SERVICIOS SDG, S.A.",CONTRATO 139067407 - C/ MARBELLA 29  - FACTURACION DICIEMBRE / ENERO - SERVICIOS GENERALES - APROBADO POR DECRETO 609/2015 - NUMERO DE FAC.: FE15321164120153 DE FECHA OPERACION: 31/03/2015 Y FECHA REG. INTERVENCIÓN: 04/03/2015,"1.360,74","0,00",#NAME?
